objectid,service_request_id,subject,status,status_notes,service_name,service_code,agency_responsible,service_notice,requested_datetime,updated_datetime,expected_datetime,closed_datetime,address,zipcode,media_url,lat,lon
4707962,15769728,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-17T16:55:37Z,2024-05-10T18:43:57Z,2023-03-20T00:00:00Z,2023-03-17T16:56:59Z,COTTMAN AVE & HORROCKS ST,19149,https://d17aqltn7cihbm.cloudfront.net/uploads/large_8d6428ab73db1a2e17c449868908e577,40.04914922905125,-75.06238418988927
4708115,15769923,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-17T17:46:08Z,2024-05-10T18:43:57Z,2023-03-20T00:00:00Z,2023-03-17T17:46:09Z,EMERALD ST & E HUNTINGDON ST,NA,NA,39.986773978443,-75.12558014468425
4708136,15769952,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-17T17:52:53Z,2024-05-10T18:43:57Z,2023-03-20T00:00:00Z,2023-03-17T17:54:52Z,KENSINGTON AVE & E SOMERSET ST,NA,NA,39.99142904506175,-75.12255983788435
4708578,15770526,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-17T20:42:48Z,2023-03-20T13:22:29Z,2023-03-21T00:00:00Z,2023-03-20T13:17:20Z,109 CALLOWHILL ST,19123,NA,39.95702990120737,-75.14047373425298
4708629,15770599,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-17T21:30:48Z,2023-03-17T21:35:52Z,2023-03-21T00:00:00Z,2023-03-17T21:30:49Z,1434 S 55TH ST,19143,NA,39.93909094541819,-75.22476277617753
4708632,15770602,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-17T21:31:44Z,2023-03-23T13:27:35Z,2023-03-21T00:00:00Z,2023-03-20T13:46:45Z,4720 DEVEREAUX AVE,19135,https://d17aqltn7cihbm.cloudfront.net/uploads/large_990c9b6871a560d8490d2037d9e32312,40.01875772974563,-75.05506461351484
4708781,15770788,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-18T02:44:13Z,2023-03-20T14:37:45Z,2023-03-21T00:00:00Z,2023-03-20T14:32:38Z,399 FRANKLIN MILLS CIR,19154,https://d17aqltn7cihbm.cloudfront.net/uploads/large_8dd393d74d2541fcedecb93826489c24,40.08443036565063,-74.9645706525221
4708912,15770986,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-18T16:26:14Z,2024-05-10T18:43:57Z,2023-03-21T00:00:00Z,2023-03-20T16:38:10Z,KELLY DR & SEDGLEY DR,19130,NA,39.9693443163867,-75.18470482400073
4655271,15698771,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-02-08T19:13:19Z,2024-05-10T18:44:30Z,2023-02-09T00:00:00Z,2023-02-08T19:13:20Z,DELANCEY PL & S 22ND ST,NA,NA,39.94799680318694,-75.17798002511475
4656157,15700061,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-02-09T14:53:13Z,2024-05-10T18:44:30Z,2023-02-10T00:00:00Z,2023-02-09T16:02:30Z,CALLOWHILL ST & N 2ND ST,19106,NA,39.957218627276184,-75.14218858096352
4713697,15777405,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-22T10:55:46Z,2023-03-22T14:20:49Z,2023-03-23T00:00:00Z,2023-03-22T14:15:41Z,2041 E LEHIGH AVE # B63,19125,NA,39.98627819339159,-75.12150690333775
4713711,15777433,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-22T11:57:23Z,2023-03-22T14:31:30Z,2023-03-23T00:00:00Z,2023-03-22T14:26:15Z,8100 FRANKFORD AVE,19136,NA,40.04244702250368,-75.02537083581088
4713760,15777490,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-22T12:25:49Z,2023-03-22T14:32:17Z,2023-03-23T00:00:00Z,2023-03-22T14:32:16Z,7501 E ROOSEVELT BLVD,19152,NA,40.04794628911946,-75.05097171819877
4713886,15777630,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-22T13:07:56Z,2023-03-22T14:56:36Z,2023-03-23T00:00:00Z,2023-03-22T14:51:29Z,517 SAINT MICHAEL DR,19148,NA,39.915824104981894,-75.15717404396206
4714346,15778209,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-22T15:17:20Z,2024-05-11T00:44:37Z,2023-03-23T00:00:00Z,2023-03-22T15:45:12Z,ACADEMY RD & CROMWELL RD,19154,NA,40.08084604741348,-74.99580317132408
4714347,15778210,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-22T15:17:39Z,2023-03-22T15:46:05Z,2023-03-23T00:00:00Z,2023-03-22T15:46:04Z,3000 MARTHA ST,19134,NA,39.98913621669217,-75.11367967160837
4714357,15778224,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-22T15:20:37Z,2023-03-22T15:53:55Z,2023-03-23T00:00:00Z,2023-03-22T15:48:47Z,2717 C ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_9e9a6a5703d7d15143a7645642506141,39.99076782060858,-75.12468122230328
4714628,15778575,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-22T16:31:26Z,2023-03-23T13:58:56Z,2023-03-23T00:00:00Z,2023-03-22T16:34:24Z,833 WHARTON ST,19147,NA,39.93303535901822,-75.15890296893049
4714710,15778682,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-22T16:53:47Z,2023-03-22T17:04:24Z,2023-03-23T00:00:00Z,2023-03-22T16:59:17Z,2711 KENSINGTON AVE,19134,NA,39.99032050750253,-75.1245388272939
4715373,15779548,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-22T19:56:17Z,2024-05-11T00:44:37Z,2023-03-23T00:00:00Z,2023-03-22T19:56:19Z,E ALLEN ST & N FRONT ST,NA,NA,39.966235116227686,-75.1370470967552
4715521,15779758,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-22T20:49:18Z,2023-04-17T16:30:35Z,2023-03-24T00:00:00Z,2023-03-23T12:13:00Z,62 LAUREL ST,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_9c5bdcc934903cbae2be960f644d9227,39.96485700300596,-75.13594811037505
4715832,15780179,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-23T12:37:40Z,2023-03-23T14:35:19Z,2023-03-24T00:00:00Z,2023-03-23T14:30:12Z,800 W GIRARD AVE,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_3b327359c158313adf672325019535fe,39.97043727264292,-75.15013278145567
4715939,15780308,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-23T13:13:53Z,2023-03-23T13:18:58Z,2023-03-24T00:00:00Z,2023-03-23T13:13:53Z,4001 WOODHAVEN RD,19154,NA,40.0869989174182,-74.97052638509548
4716459,15780956,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-23T15:40:54Z,2023-03-23T15:45:58Z,2023-03-24T00:00:00Z,2023-03-23T15:40:55Z,155 S 61ST ST,19139,NA,39.95929461829783,-75.24331464255496
4709160,15771341,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-19T17:08:31Z,2024-05-10T18:43:57Z,2023-03-21T00:00:00Z,2023-03-20T19:35:37Z,E ST & KENSINGTON AVE,NA,NA,39.99267372661254,-75.12031000138089
4709162,15771343,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-19T17:11:03Z,2024-05-10T18:43:57Z,2023-03-21T00:00:00Z,2023-03-20T19:27:09Z,F ST & KENSINGTON AVE,NA,NA,39.99392739207408,-75.11804388588867
4709212,15771444,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-19T20:36:06Z,2023-03-20T20:17:12Z,2023-03-21T00:00:00Z,2023-03-20T20:12:04Z,2701 PENNSYLVANIA AVE # D101,19130,https://d17aqltn7cihbm.cloudfront.net/uploads/large_eda89d6a4315dea6b8334242f8b90233,39.96944436692492,-75.18189447827972
4709503,15771839,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-20T12:59:34Z,2023-03-20T21:16:40Z,2023-03-21T00:00:00Z,2023-03-20T21:11:32Z,2733 BOUDINOT ST,19134,NA,39.99145504521953,-75.12353514695072
4709522,15771861,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-20T13:05:05Z,2023-03-20T21:19:57Z,2023-03-21T00:00:00Z,2023-03-20T21:14:53Z,7606 LEXINGTON AVE,19152,NA,40.048750773840936,-75.04962913290784
4710454,15773071,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-20T16:59:19Z,2023-03-20T22:27:50Z,2023-03-21T00:00:00Z,2023-03-20T22:22:44Z,6211 LANCASTER AVE,19151,NA,39.98463746656713,-75.24641554606126
4710474,15773102,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-20T17:06:43Z,2023-03-20T22:18:04Z,2023-03-21T00:00:00Z,2023-03-20T22:12:59Z,2700 BOUDINOT ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_48e8239794e766e09e4331cdc8c4db78,39.9909664708488,-75.12368724149358
4711175,15774033,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-20T20:07:33Z,2023-03-20T20:12:37Z,2023-03-22T00:00:00Z,2023-03-20T20:07:34Z,515 SAINT MICHAEL DR,19148,NA,39.91581300142863,-75.15708969077451
4711424,15774368,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-20T22:17:02Z,2023-03-20T23:34:14Z,2023-03-22T00:00:00Z,2023-03-20T23:29:09Z,740 S CHRISTOPHER COLUMBUS BLVD,19147,https://d17aqltn7cihbm.cloudfront.net/uploads/large_f1f066ae9bba89451e78fcf05e5328d1,39.93851756853319,-75.14240088424907
4711622,15774691,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-21T11:07:59Z,2023-03-21T14:09:21Z,2023-03-22T00:00:00Z,2023-03-21T14:09:20Z,7507 E ROOSEVELT BLVD,19152,NA,40.04802612042449,-75.05094329160036
4711651,15774724,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-21T11:45:09Z,2023-03-21T14:46:59Z,2023-03-22T00:00:00Z,2023-03-21T14:41:52Z,856 E HILTON ST,19134,NA,39.9970342497768,-75.1137939563285
4711760,15774853,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-21T12:33:33Z,2023-03-21T15:09:15Z,2023-03-22T00:00:00Z,2023-03-21T15:04:07Z,2450 WAKELING ST,19137,NA,40.00765248301055,-75.07163759391787
4712343,15775601,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-21T15:29:02Z,2023-03-21T16:50:37Z,2023-03-22T00:00:00Z,2023-03-21T16:45:29Z,404 S FRONT ST,19147,https://d17aqltn7cihbm.cloudfront.net/uploads/large_74bb21980ff0a4f56722df4b720a1015,39.942679489775095,-75.1437152773304
4712690,15776055,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-21T17:06:34Z,2023-03-21T17:11:41Z,2023-03-22T00:00:00Z,2023-03-21T17:06:36Z,1959 N AMERICAN ST,19122,NA,39.98007506385194,-75.13853645736882
4713031,15776489,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-21T18:36:20Z,2023-03-21T18:43:44Z,2023-03-22T00:00:00Z,2023-03-21T18:38:34Z,5354 GREENWAY AVE,19143,NA,39.93755146255485,-75.22002306644849
4713311,15776837,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-21T19:57:14Z,2023-03-21T20:02:18Z,2023-03-22T00:00:00Z,2023-03-21T19:57:15Z,2445 FEDERAL ST,19146,NA,39.938494562785536,-75.1850278538267
4713474,15777045,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-21T21:01:30Z,2024-05-11T00:44:37Z,2023-03-23T00:00:00Z,2023-03-22T12:35:27Z,C ST & E TUSCULUM ST,NA,NA,39.99058551234905,-75.12474230255754
4719353,15784935,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-25T14:11:52Z,2024-05-10T18:41:11Z,2023-03-28T00:00:00Z,2023-03-27T18:27:16Z,POPLAR ST & N WATTS ST,NA,NA,39.97000715367655,-75.15890648143898
4719438,15785117,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-25T22:17:22Z,2023-03-27T19:40:08Z,2023-03-28T00:00:00Z,2023-03-27T19:35:01Z,BENJAMIN FRANKLIN PKWY & MARTIN LUTHER KING JR DR,19130,https://d17aqltn7cihbm.cloudfront.net/uploads/large_6e7b87c550509993c7c1781b0e8538ae,39.962783864092934,-75.17774979744117
4722913,15789740,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-28T15:35:57Z,2023-03-28T15:47:41Z,2023-03-29T00:00:00Z,2023-03-28T15:42:28Z,BELGRADE ST & E GORDON ST,19137,https://d17aqltn7cihbm.cloudfront.net/uploads/large_18ec578cb9463a99f223d38f5ef85126,39.976522480783714,-75.12425131586987
4719659,15785496,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-27T00:33:40Z,2023-03-27T23:38:16Z,2023-03-28T00:00:00Z,2023-03-27T23:33:08Z,219 E INDIANA AVE,19134,NA,39.99518482263444,-75.12765136484563
4719703,15785582,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-27T10:52:35Z,2023-03-28T12:32:31Z,2023-03-28T00:00:00Z,2023-03-28T12:27:25Z,4100 ISLAND AVE,19153,NA,39.88974294499098,-75.23386533477817
4719924,15785835,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-27T13:02:57Z,2024-05-11T00:44:49Z,2023-03-28T00:00:00Z,2023-03-27T13:02:58Z,E ANN ST & MARTHA ST,NA,NA,39.98910879888639,-75.11370133416543
4720317,15786312,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-27T14:28:32Z,2023-03-28T13:56:44Z,2023-03-28T00:00:00Z,2023-03-28T13:51:37Z,1821 E HAGERT ST,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_ae79a4ae6cd8c3752b5e45179e171732,39.98620847649652,-75.13012988933978
4720387,15786397,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-27T14:45:54Z,2024-05-11T00:44:49Z,2023-03-28T00:00:00Z,2023-03-27T14:45:56Z,S CHRISTOPHER COLUMBUS BLVD & TASKER ST,NA,NA,39.92739771992268,-75.14501383528709
4720597,15786667,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-27T15:32:59Z,2023-03-28T14:28:49Z,2023-03-28T00:00:00Z,2023-03-28T14:23:42Z,4737 SAINT DENIS DR,19114,NA,40.060361081804224,-74.98235861780972
4720914,15787071,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-27T16:40:15Z,2024-05-10T18:41:11Z,2023-03-28T00:00:00Z,2023-03-28T15:06:56Z,N DELAWARE AVE & RICHMOND ST,NA,NA,39.97083423398236,-75.12224875341997
4723207,15790132,Homeless Encampment Request,Closed,Information Provided,Homeless Encampment Request,NA,Office of Homeless Services,NA,2023-03-28T16:50:31Z,2024-05-11T12:52:38Z,NA,2024-02-01T18:08:11Z,2501 CHURCH ST,19124,NA,40.00242674827254,-75.08097499676956
4723212,15790137,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-28T16:51:39Z,2023-03-28T20:39:27Z,2023-03-29T00:00:00Z,2023-03-28T20:34:22Z,8000 CASTOR AVE,19152,NA,40.06193825998575,-75.05608265273192
4723746,15790855,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-28T19:25:48Z,2023-03-28T22:25:22Z,2023-03-29T00:00:00Z,2023-03-28T22:20:16Z,3170 KENSINGTON AVE,19134,NA,39.99625844813304,-75.113862464054
4723789,15790909,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-28T19:34:01Z,2023-03-28T22:07:36Z,2023-03-29T00:00:00Z,2023-03-28T22:02:26Z,2721-69 RUTH ST,19134,NA,39.99006543167948,-75.12353710351582
4723947,15791131,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-03-28T20:33:29Z,2024-10-31T15:31:54Z,2023-03-30T00:00:00Z,2024-02-01T18:10:46Z,4200 ARAMINGO AVE,19124,NA,40.001243022924115,-75.08359278110635
