objectid,service_request_id,subject,status,status_notes,service_name,service_code,agency_responsible,service_notice,requested_datetime,updated_datetime,expected_datetime,closed_datetime,address,zipcode,media_url,lat,lon
5216048,16586977,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-25T18:36:42Z,2024-05-11T12:56:46Z,2024-02-27T00:00:00Z,2024-02-26T19:28:59Z,1243 STANWOOD ST,19111,NA,40.070796569492025,-75.06735194201634
5216071,16587022,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-25T19:56:56Z,2024-05-11T12:53:05Z,2024-02-27T00:00:00Z,2024-02-26T19:47:42Z,1401 S FRONT ST,19147,https://d17aqltn7cihbm.cloudfront.net/uploads/large_7a926726bd7d02ae613f5ef501510933,39.93076756222363,-75.14584054470136
5211158,16580382,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-21T22:27:15Z,2024-05-11T16:04:42Z,2024-02-23T00:00:00Z,2024-02-22T13:57:40Z,ARAMINGO AVE & E YORK ST,NA,NA,39.975294864053225,-75.12114494777569
5211208,16580450,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-21T23:06:13Z,2024-05-11T15:52:16Z,2024-02-23T00:00:00Z,2024-02-22T14:16:22Z,106 S 20TH ST,19103,NA,39.95173922028105,-75.17365245761165
5216650,16587801,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-26T14:35:19Z,2024-05-11T13:08:35Z,2024-02-27T00:00:00Z,2024-02-27T15:16:56Z,19 S 10TH ST,19107,NA,39.950846488235214,-75.1567818052558
5220687,16593163,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-28T05:46:41Z,2024-05-11T13:04:17Z,2024-02-29T00:00:00Z,2024-02-28T18:16:52Z,1244 S 20TH ST # 1,19146,https://d17aqltn7cihbm.cloudfront.net/uploads/large_89c9a7c065b3af20e5146bcd846b8c2b,39.9357183982364,-75.1770632367367
5213500,16583470,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-22T21:29:46Z,2024-05-11T15:52:13Z,2024-02-26T00:00:00Z,2024-02-23T13:58:24Z,2962 RUTH ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_7c25beacb3279fe224357d14f1fb1467,39.99319039342792,-75.11843277688595
5220821,16593373,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-28T14:01:24Z,2024-05-11T13:05:07Z,2024-02-29T00:00:00Z,2024-02-28T19:07:35Z,3900 WOODLAND AVE,19104,https://d17aqltn7cihbm.cloudfront.net/uploads/large_b73b7a77ce62c6d0a58e2d6a372b4939,39.94896387278139,-75.20008265701625
5220834,16593387,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-28T14:04:23Z,2024-05-10T18:44:27Z,2024-02-29T00:00:00Z,2024-02-28T19:14:14Z,WOODLAND WALK & S 39TH ST,19104,https://d17aqltn7cihbm.cloudfront.net/uploads/large_b73b7a77ce62c6d0a58e2d6a372b4939,39.949997929898494,-75.20127046302136
5220947,16593523,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-28T14:35:40Z,2024-05-11T16:14:39Z,2024-02-29T00:00:00Z,2024-02-28T14:35:40Z,8300 FRANKFORD AVE,19136,NA,40.044090004081504,-75.02115932291939
5217495,16588877,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-26T17:42:35Z,2024-05-11T15:54:05Z,2024-02-27T00:00:00Z,2024-02-27T16:45:49Z,TASKER ST & S WATER ST,NA,NA,39.92754929396069,-75.14609177119928
5217792,16589234,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-26T18:57:24Z,2024-05-11T13:08:39Z,2024-02-27T00:00:00Z,2024-02-27T16:57:07Z,732 N 17TH ST,19130,NA,39.96822650559698,-75.16522777800365
5213756,16583852,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-23T12:03:16Z,2024-05-11T13:05:54Z,2024-02-26T00:00:00Z,2024-02-23T15:37:43Z,2820 E CAMBRIA ST,19134,NA,39.978397319580786,-75.10923702914539
5213787,16583890,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-23T13:05:18Z,2024-05-11T13:09:06Z,2024-02-26T00:00:00Z,2024-02-23T15:45:55Z,1351 S CHRISTOPHER COLUMBUS BLVD,19147,https://d17aqltn7cihbm.cloudfront.net/uploads/large_3243c6a4acae9d7b7b985cda7a96badc,39.92984780126537,-75.1436179035431
5214051,16584187,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-23T14:26:00Z,2024-05-11T12:52:19Z,2024-02-26T00:00:00Z,2024-02-23T14:26:00Z,1923 E HUNTING PARK AVE,19124,NA,40.00621552605567,-75.09328935655171
5218490,16590153,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-26T22:36:17Z,2024-05-11T13:08:21Z,2024-02-28T00:00:00Z,2024-02-27T18:32:58Z,S CHRISTOPHER COLUMBUS BLVD & SPRUCE ST,NA,https://d17aqltn7cihbm.cloudfront.net/uploads/large_b9b0f1a0c6d0fc0bbdc6a8e07224eb64,39.94415878917073,-75.14221314997481
5218723,16590527,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-27T13:24:31Z,2024-05-11T12:54:29Z,2024-02-28T00:00:00Z,2024-02-27T13:24:31Z,8438 FRANKFORD AVE,19136,NA,40.044481198501565,-75.01858342723072
5219310,16591352,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-27T16:17:39Z,2024-05-11T13:05:55Z,2024-02-28T00:00:00Z,2024-02-27T16:17:39Z,WOOD ST & N 4TH ST,NA,NA,39.95656977149024,-75.14591537589143
5214666,16584963,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-23T17:11:28Z,2024-05-11T15:45:05Z,2024-02-26T00:00:00Z,2024-02-23T17:31:15Z,RITTENHOUSE SQ & S 20TH ST,NA,NA,39.94892223962014,-75.17417364684057
5222313,16595292,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-28T21:32:30Z,2024-05-11T12:53:05Z,2024-03-01T00:00:00Z,2024-02-28T21:32:30Z,3800 JASPER ST,19124,NA,40.0036117243959,-75.09802408443103
5222434,16595450,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-28T22:46:54Z,2024-05-11T15:42:50Z,2024-03-01T00:00:00Z,2024-02-28T23:39:47Z,3302 AMBER ST,19134,NA,39.99381056689857,-75.10704830601455
5220141,16592407,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-27T19:45:25Z,2024-05-11T16:14:14Z,2024-02-28T00:00:00Z,2024-02-28T16:38:08Z,100 DICKINSON ST,19147,NA,39.92884198787134,-75.1469011372027
5220194,16592485,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-27T20:01:52Z,2024-05-11T16:15:13Z,2024-02-28T00:00:00Z,2024-02-27T20:01:52Z,7513 CALVERT ST,19152,NA,40.04927732642779,-75.05276494472406
5220236,16592534,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-27T20:16:08Z,2024-05-11T16:01:07Z,2024-02-28T00:00:00Z,2024-02-28T16:25:09Z,2855 E ALLEGHENY AVE,19134,NA,39.98197239288319,-75.0988601477121
5222507,16595555,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-29T00:57:00Z,2024-05-11T15:42:43Z,2024-03-01T00:00:00Z,2024-02-29T13:08:09Z,2148 E CLEMENTINE ST,19134,NA,39.99034292094101,-75.11083961373798
5222570,16595685,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-29T12:19:02Z,2024-05-11T13:07:58Z,2024-03-01T00:00:00Z,2024-02-29T14:05:32Z,2633 KENSINGTON AVE,19125,NA,39.98928962984204,-75.12627041885644
5222583,16595705,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-29T12:55:38Z,2024-05-11T13:09:06Z,2024-03-01T00:00:00Z,2024-02-29T14:28:31Z,230 VINE ST,19106,NA,39.95570384132445,-75.14383098722809
5226479,16600637,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-01T23:30:34Z,2024-03-04T13:31:12Z,2024-03-05T00:00:00Z,2024-03-04T13:26:08Z,1959 N AMERICAN ST,19122,NA,39.980076418127226,-75.13853481429392
5226882,16601329,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-03T17:36:42Z,2024-05-11T12:54:28Z,2024-03-05T00:00:00Z,2024-03-04T19:34:59Z,3125 F ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_93397c1a8dcc5fe2d1a5d5fdba511251,39.99611806780016,-75.11748745194559
5226895,16601353,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-03T18:10:22Z,2024-05-11T16:03:35Z,2024-03-05T00:00:00Z,2024-03-04T20:57:37Z,2215 E TIOGA ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_0b0154d107c1738580ee626bc1423e91,39.99440264774567,-75.10107311418825
5226985,16601491,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-03T22:47:40Z,2024-05-11T12:54:28Z,2024-03-05T00:00:00Z,2024-03-04T20:26:45Z,2533 S 3RD ST,19148,NA,39.91630355741842,-75.1526416523118
5227033,16601566,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-04T02:10:23Z,2024-05-11T16:15:58Z,2024-03-05T00:00:00Z,2024-03-04T20:53:31Z,3117 F ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_27ea2a26d18fd47b406b6bfa78d5461f,39.99596311835185,-75.11752064678376
5215042,16585429,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-23T18:51:57Z,2024-05-11T13:08:39Z,2024-02-26T00:00:00Z,2024-02-23T18:54:01Z,E NORRIS ST & TRENTON AVE,19125,NA,39.97936578582853,-75.13177708652438
5223466,16596786,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-29T16:44:15Z,2024-05-11T16:03:34Z,2024-03-01T00:00:00Z,2024-02-29T16:44:15Z,2414-38 N AMERICAN ST,19133,NA,39.98794517731733,-75.13701465839743
5228365,16603266,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-04T18:16:06Z,2024-05-11T16:03:18Z,2024-03-05T00:00:00Z,2024-03-05T16:46:02Z,ARCH ST & N 12TH ST,19107,NA,39.95395471913346,-75.15943563186424
5229111,16604265,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-04T21:21:10Z,2024-05-11T15:43:07Z,2024-03-06T00:00:00Z,2024-03-05T18:25:05Z,1239 STANWOOD ST,19111,NA,40.07087520970286,-75.06749331257501
5224634,16598293,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-01T00:19:22Z,2024-05-11T12:52:30Z,2024-03-04T00:00:00Z,2024-03-01T14:27:25Z,2033 S BROAD ST,19148,https://d17aqltn7cihbm.cloudfront.net/uploads/large_8b9c0b6c020cca5c7f1ce88cf042c66a,39.92461927330032,-75.16943762552413
5231260,16607065,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-05T21:07:46Z,2024-05-11T12:52:33Z,2024-03-07T00:00:00Z,2024-03-06T14:28:33Z,2651 WHEATSHEAF LN,19137,NA,39.99342433784107,-75.08604298001018
5215675,16586275,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-24T00:39:44Z,2024-05-11T15:52:18Z,2024-02-27T00:00:00Z,2024-02-24T00:41:08Z,405 GREEN ST,19123,NA,39.961907309386994,-75.14510786910213
5215711,16586338,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-24T02:30:12Z,2024-05-11T13:04:46Z,2024-02-27T00:00:00Z,2024-02-26T13:30:15Z,4451 BYBERRY RD,19154,NA,40.079624095966,-74.96223460802574
5231635,16607624,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-06T12:18:34Z,2024-05-11T16:15:29Z,2024-03-07T00:00:00Z,2024-03-06T17:13:22Z,3780 MAIN ST,19127,NA,40.018529586605915,-75.21412045678494
5231875,16607916,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-06T14:24:16Z,2024-03-06T17:29:18Z,2024-03-07T00:00:00Z,2024-03-06T17:24:13Z,4073 ASHLAND ST,19124,NA,40.00460424400666,-75.08549964513054
5215773,16586464,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-24T14:56:10Z,2024-05-11T15:52:16Z,2024-02-27T00:00:00Z,2024-02-26T14:58:13Z,2402-14 MARKET ST,19103,NA,39.95429351924064,-75.17921024552194
5215914,16586723,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-25T00:15:25Z,2024-05-11T12:52:33Z,2024-02-27T00:00:00Z,2024-02-26T17:23:48Z,3944 FOLSOM ST,19104,NA,39.96687761789904,-75.20156681049072
5215950,16586798,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-02-25T12:30:36Z,2024-05-11T15:52:28Z,2024-02-27T00:00:00Z,2024-02-26T17:53:49Z,BLAKISTON ST & FRANKFORD AVE,19136,NA,40.04487043293936,-75.01744968816622
5238640,16616921,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-11T14:14:51Z,2024-05-11T15:43:01Z,2024-03-12T00:00:00Z,2024-03-11T23:17:21Z,2410 MONTROSE ST,19146,NA,39.94153564660523,-75.18317971925427
5239001,16617409,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-11T15:52:33Z,2024-05-11T15:55:19Z,2024-03-12T00:00:00Z,2024-03-12T12:09:16Z,3036 N 2ND ST,19133,NA,39.9967170589644,-75.13376677110621
5239290,16617764,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-11T16:50:44Z,2024-05-11T13:08:07Z,2024-03-12T00:00:00Z,2024-03-12T13:06:38Z,228 E ALLEGHENY AVE,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_419d155e86ffb916ef73a3e24df2257b,39.99796386431219,-75.12621760070729
5239386,16617877,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-11T17:17:18Z,2024-05-11T15:55:03Z,2024-03-12T00:00:00Z,2024-03-12T13:25:07Z,3286 TARA RD,19154,https://d17aqltn7cihbm.cloudfront.net/uploads/large_b1befe3e2c22738f2b6669e04db0750c,40.088041140982945,-74.98222821167204
5232838,16609136,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-06T18:46:56Z,2024-03-06T19:13:35Z,2024-03-07T00:00:00Z,2024-03-06T19:08:31Z,114 GREEN LN,19127,NA,40.02708053867398,-75.22719719816419
5239693,16618245,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-11T18:26:24Z,2024-05-11T15:55:01Z,2024-03-12T00:00:00Z,2024-03-12T13:49:45Z,5001-21 SPRUCE ST,19139,NA,39.95419281357137,-75.22253881313007
5240322,16619067,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-11T22:13:50Z,2024-05-11T12:57:39Z,2024-03-13T00:00:00Z,2024-03-12T14:57:11Z,2441 JASPER ST,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_37cb232526df97e1c32911396c5c8561,39.98582098481794,-75.12995408788724
5240479,16619335,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-12T10:30:41Z,2024-05-11T16:02:13Z,2024-03-13T00:00:00Z,2024-03-12T16:32:06Z,600 S BROAD ST,19146,NA,39.943563570936085,-75.16562132093676
5240481,16619344,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-12T11:00:58Z,2024-05-11T16:04:57Z,2024-03-13T00:00:00Z,2024-03-12T16:39:14Z,2005 S BROAD ST,19148,https://d17aqltn7cihbm.cloudfront.net/uploads/large_5752c26e3c03987bf4c5005f60259aa8,39.92535215215244,-75.1693854589546
5240493,16619369,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-12T11:56:55Z,2024-05-11T15:55:03Z,2024-03-13T00:00:00Z,2024-03-12T16:56:23Z,324-34 RICHMOND ST,19125,NA,39.96789761681907,-75.12937872457856
5240930,16619915,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2024-03-12T14:09:26Z,2024-05-11T15:43:50Z,2024-03-13T00:00:00Z,2024-03-12T19:55:58Z,E COLUMBIA AVE & RICHMOND ST,19122,https://d17aqltn7cihbm.cloudfront.net/uploads/large_fe257d2819e35f89e1c6d0771265cfaf,39.96787890238819,-75.12919373217699
